127.0.0.1 - - [17/Dec/2018:22:10:02 +0000] "GET /2018/12/17/hello-world/ HTTP/1.0" 200 17498 "http://practicesite.local/2018/12/17/hello-world/" "WordPress/5.0.1; http://practicesite.local"
127.0.0.1 - - [17/Dec/2018:22:10:05 +0000] "POST /wp-cron.php?doing_wp_cron=1545084604.2182040214538574218750 HTTP/1.0" 499 0 "http://practicesite.local/wp-cron.php?doing_wp_cron=1545084604.2182040214538574218750" "WordPress/5.0.1; http://practicesite.local"
127.0.0.1 - - [17/Dec/2018:22:25:19 +0000] "GET /wp-admin/plugins.php?activate=true&plugin_status=all&paged=1&s= HTTP/1.0" 200 42441 "http://practicesite.local/wp-admin/plugin-install.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:25:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/plugins.php?plugin_status=all&paged=1&s" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:25:27 +0000] "POST /wp-admin/options-general.php?page=akismet-key-config HTTP/1.0" 200 27902 "http://practicesite.local/wp-admin/plugins.php?plugin_status=all&paged=1&s" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:25:27 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,svg-painter&ver=5.0.1 HTTP/1.0" 200 29212 "http://practicesite.local/wp-admin/options-general.php?page=akismet-key-config" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:25:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/options-general.php?page=akismet-key-config" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:25:51 +0000] "GET /wp-admin/plugins.php HTTP/1.0" 200 42156 "http://practicesite.local/wp-admin/options-general.php?page=akismet-key-config" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:25:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:26:45 +0000] "GET /wp-admin/options-general.php HTTP/1.0" 200 64655 "http://practicesite.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:26:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:27:46 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:28:00 +0000] "GET /local-adminer-7SKNkPwXF.php?username=&db=local&table=wp_options HTTP/1.0" 200 9916 "http://practicesite.local/local-adminer-7SKNkPwXF.php?username=&db=local" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:28:07 +0000] "GET /local-adminer-7SKNkPwXF.php?username=&db=local&select=wp_options HTTP/1.0" 200 75762 "http://practicesite.local/local-adminer-7SKNkPwXF.php?username=&db=local&table=wp_options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:29:46 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:31:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:32:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:33:13 +0000] "GET /wp-admin/theme-editor.php HTTP/1.0" 200 121452 "http://practicesite.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:33:15 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,wp-codemirror,underscore&ver=5.0.1 HTTP/1.0" 200 710894 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:33:15 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,code-editor,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poi&load%5B%5D=nter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=5.0.1 HTTP/1.0" 200 338772 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:33:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:33:42 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:34:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:35:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:36:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:36:28 +0000] "GET /local-adminer-7SKNkPwXF.php?username=&db=local&table=wp_users HTTP/1.0" 200 10864 "http://practicesite.local/local-adminer-7SKNkPwXF.php?username=&db=local" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:36:31 +0000] "GET /local-adminer-7SKNkPwXF.php?username=&db=local&select=wp_users HTTP/1.0" 200 26382 "http://practicesite.local/local-adminer-7SKNkPwXF.php?username=&db=local&table=wp_users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:36:41 +0000] "GET /local-adminer-7SKNkPwXF.php?username=&db=local&edit=wp_users&where%5BID%5D=1 HTTP/1.0" 200 15877 "http://practicesite.local/local-adminer-7SKNkPwXF.php?username=&db=local&select=wp_users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:37:17 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:39:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:41:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:43:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [17/Dec/2018:22:45:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:16:21 +0000] "POST /wp-cron.php?doing_wp_cron=1546157780.3205969333648681640625 HTTP/1.0" 499 0 "http://practicesite.local/wp-cron.php?doing_wp_cron=1546157780.3205969333648681640625" "WordPress/5.0.1; http://practicesite.local"
127.0.0.1 - - [30/Dec/2018:08:16:28 +0000] "GET / HTTP/1.0" 200 11407 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:16:30 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:16:54 +0000] "POST /wp-admin/upgrade.php?step=upgrade_db HTTP/1.0" 200 1 "http://practicesite.local/wp-admin/upgrade.php?step=upgrade_db" "WordPress/5.0.1; http://practicesite.local"
127.0.0.1 - - [30/Dec/2018:08:18:53 +0000] "GET /wp-login.php HTTP/1.0" 200 2884 "http://practicesite.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:18:56 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:00 +0000] "POST /wp-login.php HTTP/1.0" 302 0 "http://practicesite.local/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:04 +0000] "GET /wp-admin/ HTTP/1.0" 200 57797 "http://practicesite.local/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:05 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils&ver=5.0.2 HTTP/1.0" 200 109068 "http://practicesite.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:06 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=5.0.2 HTTP/1.0" 200 337340 "http://practicesite.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:07 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter&ver=5.0.2 HTTP/1.0" 200 201412 "http://practicesite.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:09 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:09 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 70 "http://practicesite.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:13 +0000] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 200 684 "http://practicesite.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:19 +0000] "GET /wp-admin/update-core.php HTTP/1.0" 499 0 "http://practicesite.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:21 +0000] "GET /wp-admin/update-core.php HTTP/1.0" 200 30686 "http://practicesite.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:21 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons&ver=5.0.2 HTTP/1.0" 200 335374 "http://practicesite.local/wp-admin/update-core.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:21 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,jquery-ui-core,thickbox,plugin-install,underscore,wp-util,wp-a11y,updates,svg-painter&ver=5.0.2 HTTP/1.0" 200 102774 "http://practicesite.local/wp-admin/update-core.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/update-core.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:49 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 46920 "http://practicesite.local/wp-admin/update-core.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:49 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,thickbox,underscore,backbone,wp-util,wp-backbone,wp-a11y,customize-base,theme,updates,svg-painter&ver=5.0.2 HTTP/1.0" 200 157349 "http://practicesite.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:19:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 103 "http://practicesite.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/themes.php?theme=twentysixteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 104 "http://practicesite.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/themes.php?theme=twentysixteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/themes.php?theme=twentyseventeen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:36 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 105 "http://practicesite.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:52 +0000] "GET /wp-admin/plugins.php HTTP/1.0" 200 42309 "http://practicesite.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:52 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,underscore,wp-util,wp-a11y,updates,jquery-ui-core,thickbox,plugin-install,svg-painter&ver=5.0.2 HTTP/1.0" 200 102774 "http://practicesite.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:20:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:21:53 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://practicesite.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:07 +0000] "GET /wp-admin/users.php HTTP/1.0" 200 35356 "http://practicesite.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:07 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,svg-painter&ver=5.0.2 HTTP/1.0" 200 29212 "http://practicesite.local/wp-admin/users.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/users.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:11 +0000] "GET /wp-admin/profile.php?wp_http_referer=%2Fwp-admin%2Fusers.php HTTP/1.0" 200 39360 "http://practicesite.local/wp-admin/users.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:11 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,zxcvbn-async&ver=5.0.2 HTTP/1.0" 200 109393 "http://practicesite.local/wp-admin/profile.php?wp_http_referer=%2Fwp-admin%2Fusers.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:11 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,password-strength-meter,underscore,wp-util,user-profile,svg-painter&ver=5.0.2 HTTP/1.0" 200 53815 "http://practicesite.local/wp-admin/profile.php?wp_http_referer=%2Fwp-admin%2Fusers.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/profile.php?wp_http_referer=%2Fwp-admin%2Fusers.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:16 +0000] "POST /wp-admin/profile.php HTTP/1.0" 302 0 "http://practicesite.local/wp-admin/profile.php?wp_http_referer=%2Fwp-admin%2Fusers.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:17 +0000] "GET /wp-admin/profile.php?updated=1&wp_http_referer=%2Fwp-admin%2Fusers.php HTTP/1.0" 200 39503 "http://practicesite.local/wp-admin/profile.php?wp_http_referer=%2Fwp-admin%2Fusers.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://practicesite.local/wp-admin/profile.php?wp_http_referer=%2Fwp-admin%2Fusers.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [30/Dec/2018:08:22:20 +0000] "GET / HTTP/1.0" 200 11721 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
